Divorcios,,,,,,,,,,,,,,,

Consulta de: Divorcios   Por: Año del matrimonio   Según: Año registro hecho,,,,,,,,,,,,,,,


,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
Total,"32,483","35,029","37,455","38,545","40,792","45,889","49,271","52,358","57,370","60,641","64,248","67,575","70,184","72,396","77,255"
1920,41,57,38,43,28,49,6,33,1,1,,2,,,
1921,,2,,1,2,1,2,,,,,,1,,1
1922,2,1,1,1,2,1,1,1,,,,,,,2
1923,1,2,1,3,2,1,2,2,1,,,,1,,
1924,1,,1,1,2,,,,,,,,,,
1925,3,,,,1,,1,,1,,,,,,
1926,1,,1,1,,,1,1,1,1,,1,,,
1927,1,,1,,,1,1,2,,,,1,,1,
1929,,,,1,,2,1,,,,,1,,1,
1930,1,,1,2,1,,,1,,,1,,,,
1931,5,,1,,1,3,1,,,1,,,,2,
1932,,,,,,,,,,,,,,,1
1933,,1,1,,,,1,2,1,1,,1,,,1
1934,3,1,,1,2,2,,,,,,,,,1
1935,3,1,,3,,2,1,1,1,1,,,,,
1936,2,2,,1,,,2,,2,,,,,,
1937,,,3,1,1,3,,1,,,,1,,2,
1938,4,2,1,1,1,1,,,,,1,,,1,
1939,6,1,5,6,5,3,2,,2,1,2,,,1,1
1940,6,5,4,4,4,5,2,2,1,2,1,,1,,3
1941,,2,5,2,2,3,2,2,2,2,4,1,1,3,2
1942,2,5,4,7,3,2,4,2,4,6,4,2,3,1,
1943,9,1,6,8,3,5,6,1,4,1,6,4,2,,1
1944,10,8,5,7,5,5,1,5,3,9,3,6,4,1,8
1945,14,6,8,4,7,9,8,6,7,9,6,4,1,2,4
1946,10,9,6,7,7,5,6,7,5,4,4,4,3,4,2
1947,9,13,9,10,7,9,14,7,10,7,6,7,3,7,2
1948,11,14,18,10,9,10,16,10,11,5,6,4,3,6,3
1949,15,8,19,19,19,18,12,9,15,11,11,17,6,9,3
1950,25,18,23,26,21,12,16,18,16,12,9,13,10,9,10
1951,21,24,19,22,21,16,14,14,18,17,17,9,9,12,6
1952,30,23,33,30,17,24,17,24,24,17,21,14,13,10,7
1953,42,39,32,31,33,23,20,27,25,24,21,19,18,13,12
1954,40,43,34,28,50,43,41,40,30,36,32,25,11,32,24
1955,46,54,51,43,42,39,33,43,42,44,40,27,29,29,25
1956,56,53,38,52,56,51,46,48,40,39,31,44,44,29,22
1957,68,57,46,62,54,53,54,54,59,59,52,48,43,44,38
1958,72,63,66,64,67,57,74,59,75,51,60,52,33,48,36
1959,91,77,93,64,66,84,65,59,78,66,62,58,63,60,59
1960,109,89,101,99,80,90,73,61,94,97,82,87,79,49,52
1961,111,95,93,97,84,91,86,80,92,83,110,94,67,61,74
1962,119,127,108,100,108,99,102,99,105,89,103,84,80,91,74
1963,146,137,126,129,110,122,127,138,128,129,141,118,87,88,72
1964,146,138,170,158,134,138,141,144,152,162,156,122,137,118,105
1965,162,183,202,164,154,174,165,158,163,148,191,171,141,124,131
1966,224,214,217,191,197,201,173,169,212,214,193,130,155,156,156
1967,220,260,225,211,235,205,227,222,210,203,187,204,142,162,165
1968,258,270,263,230,268,290,239,251,273,221,259,217,205,216,183
1969,320,348,294,283,274,279,300,286,292,304,293,282,252,255,232
1970,413,386,374,355,360,398,382,384,387,380,333,341,324,294,298
1971,473,385,407,449,381,410,454,413,466,398,417,358,404,328,323
1972,579,563,568,560,542,592,576,580,579,572,513,506,495,488,437
1973,585,568,597,555,513,561,597,546,649,601,601,510,562,494,482
1974,635,673,681,673,667,712,638,675,731,689,715,603,603,546,609
1975,644,666,639,688,655,733,679,698,732,758,684,687,682,591,588
1976,713,754,741,721,671,743,706,757,825,810,763,683,690,659,642
1977,762,744,763,769,711,745,768,799,872,840,766,729,756,751,712
1978,834,841,853,781,810,830,821,847,817,882,853,856,829,760,780
1979,914,898,937,899,861,900,920,941,"1,024",949,998,992,926,855,899
1980,"1,001",991,"1,009",954,925,942,"1,013","1,036","1,030","1,038","1,093","1,085","1,031",938,947
1981,"1,103","1,176","1,095","1,052","1,064","1,102","1,064","1,125","1,216","1,179","1,196","1,176","1,183","1,086","1,118"
1982,"1,221","1,216","1,220","1,082","1,102","1,138","1,245","1,227","1,246","1,234","1,302","1,208","1,248","1,204","1,202"
1983,"1,222","1,264","1,236","1,194","1,119","1,166","1,213","1,218","1,241","1,295","1,317","1,265","1,245","1,233","1,213"
1984,"1,351","1,366","1,376","1,331","1,214","1,324","1,369","1,270","1,352","1,418","1,366","1,392","1,289","1,337","1,258"
1985,"1,555","1,565","1,564","1,503","1,483","1,457","1,474","1,460","1,545","1,471","1,480","1,528","1,488","1,404","1,518"
1986,"1,699","1,695","1,600","1,490","1,543","1,671","1,528","1,565","1,642","1,631","1,637","1,575","1,564","1,522","1,596"
1987,"2,022","1,871","1,881","1,828","1,834","1,854","1,870","1,756","1,950","1,860","1,794","1,701","1,655","1,719","1,681"
1988,"2,296","2,127","1,974","1,913","1,866","1,866","1,896","1,834","1,999","1,842","1,858","1,881","1,866","1,820","1,792"
1989,"2,335","2,227","2,232","1,974","1,975","2,086","2,080","2,067","2,028","1,956","1,989","1,969","1,950","1,853","1,886"
1990,"2,599","2,529","2,430","2,339","2,234","2,384","2,261","2,202","2,240","2,232","2,169","2,085","2,066","2,036","2,011"
1991,"2,661","2,613","2,635","2,528","2,488","2,524","2,453","2,429","2,387","2,339","2,284","2,220","2,205","2,241","2,179"
1992,"1,716","2,543","2,725","2,600","2,828","2,747","2,750","2,661","2,657","2,484","2,442","2,473","2,388","2,423","2,373"
1993,380,"1,656","2,667","2,599","2,861","2,983","2,913","2,854","2,726","2,716","2,554","2,510","2,597","2,450","2,464"
1994,,339,"1,536","2,548","2,924","3,073","3,265","3,007","2,934","2,926","2,838","2,760","2,782","2,633","2,654"
1995,,,349,"1,521","2,818","3,136","3,170","3,246","3,082","3,079","3,023","2,911","2,764","2,745","2,776"
1996,,,,345,"1,687","3,080","3,293","3,324","3,454","3,308","3,249","3,106","3,087","3,009","3,006"
1997,,,,,364,"1,849","3,253","3,454","3,578","3,612","3,555","3,470","3,409","3,225","3,233"
1998,,,,,,438,"1,929","3,463","3,774","4,004","3,905","3,860","3,792","3,669","3,686"
1999,,,,,,,340,"1,902","3,628","3,964","4,125","4,198","4,216","3,892","3,962"
2000,,,,,,,,300,"2,013","3,651","4,282","4,199","4,426","4,418","4,451"
2001,,,,,,,,,241,"1,972","3,672","4,052","4,441","4,273","4,236"
2002,,,,,,,,,,322,"1,905","3,516","3,911","4,049","4,167"
2003,,,,,,,,,,,296,"1,931","3,366","3,745","4,206"
2004,,,,,,,,,,,,322,"1,891","3,592","4,173"
2005,,,,,,,,,,,,,280,"2,014","3,773"
2006,,,,,,,,,,,,,,310,"1,920"
2007,,,,,,,,,,,,,,,314
9999,304,920,993,"1,066",107,214,245,229,125,152,159,"1,043",126,143,172

FUENTE: INEGI. Estadísticas de nupcialidad.
