Year,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
1920,41,57,38,43,28,49,6,33,1,1,,2,,,
1921,,2,,1,2,1,2,,,,,,1,,1
1922,2,1,1,1,2,1,1,1,,,,,,,2
1923,1,2,1,3,2,1,2,2,1,,,,1,,
1924,1,,1,1,2,,,,,,,,,,
1925,3,,,,1,,1,,1,,,,,,
1926,1,,1,1,,,1,1,1,1,,1,,,
1927,1,,1,,,1,1,2,,,,1,,1,
1929,,,,1,,2,1,,,,,1,,1,
1930,1,,1,2,1,,,1,,,1,,,,
1931,5,,1,,1,3,1,,,1,,,,2,
1932,,,,,,,,,,,,,,,1
1933,,1,1,,,,1,2,1,1,,1,,,1
1934,3,1,,1,2,2,,,,,,,,,1
1935,3,1,,3,,2,1,1,1,1,,,,,
1936,2,2,,1,,,2,,2,,,,,,
1937,,,3,1,1,3,,1,,,,1,,2,
1938,4,2,1,1,1,1,,,,,1,,,1,
1939,6,1,5,6,5,3,2,,2,1,2,,,1,1
1940,6,5,4,4,4,5,2,2,1,2,1,,1,,3
1941,,2,5,2,2,3,2,2,2,2,4,1,1,3,2
1942,2,5,4,7,3,2,4,2,4,6,4,2,3,1,
1943,9,1,6,8,3,5,6,1,4,1,6,4,2,,1
1944,10,8,5,7,5,5,1,5,3,9,3,6,4,1,8
1945,14,6,8,4,7,9,8,6,7,9,6,4,1,2,4
1946,10,9,6,7,7,5,6,7,5,4,4,4,3,4,2
1947,9,13,9,10,7,9,14,7,10,7,6,7,3,7,2
1948,11,14,18,10,9,10,16,10,11,5,6,4,3,6,3
1949,15,8,19,19,19,18,12,9,15,11,11,17,6,9,3
1950,25,18,23,26,21,12,16,18,16,12,9,13,10,9,10
1951,21,24,19,22,21,16,14,14,18,17,17,9,9,12,6
1952,30,23,33,30,17,24,17,24,24,17,21,14,13,10,7
1953,42,39,32,31,33,23,20,27,25,24,21,19,18,13,12
1954,40,43,34,28,50,43,41,40,30,36,32,25,11,32,24
1955,46,54,51,43,42,39,33,43,42,44,40,27,29,29,25
1956,56,53,38,52,56,51,46,48,40,39,31,44,44,29,22
1957,68,57,46,62,54,53,54,54,59,59,52,48,43,44,38
1958,72,63,66,64,67,57,74,59,75,51,60,52,33,48,36
1959,91,77,93,64,66,84,65,59,78,66,62,58,63,60,59
1960,109,89,101,99,80,90,73,61,94,97,82,87,79,49,52
1961,111,95,93,97,84,91,86,80,92,83,110,94,67,61,74
1962,119,127,108,100,108,99,102,99,105,89,103,84,80,91,74
1963,146,137,126,129,110,122,127,138,128,129,141,118,87,88,72
1964,146,138,170,158,134,138,141,144,152,162,156,122,137,118,105
1965,162,183,202,164,154,174,165,158,163,148,191,171,141,124,131
1966,224,214,217,191,197,201,173,169,212,214,193,130,155,156,156
1967,220,260,225,211,235,205,227,222,210,203,187,204,142,162,165
1968,258,270,263,230,268,290,239,251,273,221,259,217,205,216,183
1969,320,348,294,283,274,279,300,286,292,304,293,282,252,255,232
1970,413,386,374,355,360,398,382,384,387,380,333,341,324,294,298
1971,473,385,407,449,381,410,454,413,466,398,417,358,404,328,323
1972,579,563,568,560,542,592,576,580,579,572,513,506,495,488,437
1973,585,568,597,555,513,561,597,546,649,601,601,510,562,494,482
1974,635,673,681,673,667,712,638,675,731,689,715,603,603,546,609
1975,644,666,639,688,655,733,679,698,732,758,684,687,682,591,588
1976,713,754,741,721,671,743,706,757,825,810,763,683,690,659,642
1977,762,744,763,769,711,745,768,799,872,840,766,729,756,751,712
1978,834,841,853,781,810,830,821,847,817,882,853,856,829,760,780
1979,914,898,937,899,861,900,920,941,1024,949,998,992,926,855,899
1980,1001,991,1009,954,925,942,1013,1036,1030,1038,1093,1085,1031,938,947
1981,1103,1176,1095,1052,1064,1102,1064,1125,1216,1179,1196,1176,1183,1086,1118
1982,1221,1216,1220,1082,1102,1138,1245,1227,1246,1234,1302,1208,1248,1204,1202
1983,1222,1264,1236,1194,1119,1166,1213,1218,1241,1295,1317,1265,1245,1233,1213
1984,1351,1366,1376,1331,1214,1324,1369,1270,1352,1418,1366,1392,1289,1337,1258
1985,1555,1565,1564,1503,1483,1457,1474,1460,1545,1471,1480,1528,1488,1404,1518
1986,1699,1695,1600,1490,1543,1671,1528,1565,1642,1631,1637,1575,1564,1522,1596
1987,2022,1871,1881,1828,1834,1854,1870,1756,1950,1860,1794,1701,1655,1719,1681
1988,2296,2127,1974,1913,1866,1866,1896,1834,1999,1842,1858,1881,1866,1820,1792
1989,2335,2227,2232,1974,1975,2086,2080,2067,2028,1956,1989,1969,1950,1853,1886
1990,2599,2529,2430,2339,2234,2384,2261,2202,2240,2232,2169,2085,2066,2036,2011
1991,2661,2613,2635,2528,2488,2524,2453,2429,2387,2339,2284,2220,2205,2241,2179
1992,1716,2543,2725,2600,2828,2747,2750,2661,2657,2484,2442,2473,2388,2423,2373
1993,380,1656,2667,2599,2861,2983,2913,2854,2726,2716,2554,2510,2597,2450,2464
1994,,339,1536,2548,2924,3073,3265,3007,2934,2926,2838,2760,2782,2633,2654
1995,,,349,1521,2818,3136,3170,3246,3082,3079,3023,2911,2764,2745,2776
1996,,,,345,1687,3080,3293,3324,3454,3308,3249,3106,3087,3009,3006
1997,,,,,364,1849,3253,3454,3578,3612,3555,3470,3409,3225,3233
1998,,,,,,438,1929,3463,3774,4004,3905,3860,3792,3669,3686
1999,,,,,,,340,1902,3628,3964,4125,4198,4216,3892,3962
2000,,,,,,,,300,2013,3651,4282,4199,4426,4418,4451
2001,,,,,,,,,241,1972,3672,4052,4441,4273,4236
2002,,,,,,,,,,322,1905,3516,3911,4049,4167
2003,,,,,,,,,,,296,1931,3366,3745,4206
2004,,,,,,,,,,,,322,1891,3592,4173
2005,,,,,,,,,,,,,280,2014,3773
2006,,,,,,,,,,,,,,310,1920
2007,,,,,,,,,,,,,,,314
